Year,Sex,Min degree,total,White,Black,Hispanic,Asian,Pacific Islander,American Indian/Alaska Native,Two or more races
1920,A,high school,---,22,6.3,---,---,---,---,---
1940,A,high school,38.1,41.2,12.3,---,---,---,---,---
1950,A,high school,52.8,56.3,23.6,---,---,---,---,---
1960,A,high school,60.7,63.7,38.6,---,---,---,---,---
1970,A,high school,75.4,77.8,58.4,---,---,---,---,---
1980,A,high school,85.4,89.2,76.7,58,---,---,---,---
1990,A,high school,85.7,90.1,81.7,58.2,---,---,---,---
1995,A,high school,86.8,92.5,86.7,57.1,---,---,81.5,---
2000,A,high school,88.1,94,86.8,62.8,---,---,79.2,---
2005,A,high school,86.2,92.8,87,63.3,95.5,99.5,80.2,91.4
2006,A,high school,86.4,93.4,86.3,63.2,96.6,93.4,79.8,89.3
2007,A,high school,87,93.5,87.7,65,97.5,86.2,84.5,90.5
2008,A,high school,87.8,93.7,87.5,68.3,95.8,97.5,86.7,94.2
2009,A,high school,88.6,94.6,88.9,68.9,95.8,91.6,81.1,88.5
2010,A,high school,88.8,94.5,89.6,69.4,94,89.7,89.9,88.5
2011,A,high school,89,94.4,88.1,71.5,95.3,98.3,84.9,90.7
2012,A,high school,89.7,94.6,88.5,75,96.1,98.6,84.5,92.8
2013,A,high school,89.9,94.1,90.3,75.8,95.4,95.5,84.7,97.4
2014,A,high school,90.8,95.6,91.9,74.7,96.6,96,83.9,96
2015,A,high school,91.2,95.4,92.5,77.1,95.8,87.2,86.7,94.9
2016,A,high school,91.7,95.2,91.1,80.6,96.8,94,84.5,94.8
2017,A,high school,92.5,95.6,92.3,82.7,96.8,90.1,84.6,94.8
2018,A,high school,92.9,95.6,92,85.2,97.5,90.7,89.1,93.3
1995,A,associate's,33,38.3,22.5,13,---,---,11.6,---
2000,A,associate's,37.7,43.7,26,15.4,---,---,29.7,---
2005,A,associate's,37.3,43.9,26.5,17.3,68.7,17.8,24.4,36.8
2006,A,associate's,37.6,45.1,25.3,16.1,68.6,33.5,18.2,31.6
2007,A,associate's,38.6,45.8,27.3,18.1,68,37.1,14.6,35.3
2008,A,associate's,39.7,47.6,27.6,18.7,66.9,35.3,20.9,33.5
2009,A,associate's,39.3,47.1,27.8,18.4,66.7,20.9,20.8,35.6
2010,A,associate's,41.1,48.9,29.4,20.5,63.4,22,28.9,36.9
2011,A,associate's,42.1,50.1,29.8,20.6,64.6,39.7,25,42
2012,A,associate's,42.8,49.9,31.6,22.7,68.3,32.4,23.6,47.6
2013,A,associate's,43.2,51,29.5,23.1,67.2,37.3,26.3,44.2
2014,A,associate's,44.1,51.9,32,23.4,70.3,---,18.2,40.8
2015,A,associate's,45.7,54,31.1,25.7,71.7,24.9,22.3,38.4
2016,A,associate's,46.1,54.3,31.7,27,71.5,28.6,16.5,41.3
2017,A,associate's,46.1,53.5,32.7,27.7,69.9,35.8,27.1,45.6
2018,A,associate's,46.7,53.6,32.6,30.5,75.5,22.6,24.4,41.5
1920,A,bachelor's,---,4.5,1.2,---,---,---,---,---
1940,A,bachelor's,5.9,6.4,1.6,---,---,---,---,---
1950,A,bachelor's,7.7,8.2,2.8,---,---,---,---,---
1960,A,bachelor's,11,11.8,5.4,---,---,---,---,---
1970,A,bachelor's,16.4,17.3,10,---,---,---,---,---
1980,A,bachelor's,22.5,25,11.6,7.7,---,---,---,---
1990,A,bachelor's,23.2,26.4,13.4,8.1,---,---,---,---
1995,A,bachelor's,24.7,28.8,15.4,8.9,---,---,---,---
2000,A,bachelor's,29.1,34,17.8,9.7,---,---,15.9,---
2005,A,bachelor's,28.8,34.5,17.6,11.2,62.1,17,16.4,28
2006,A,bachelor's,28.4,34.3,18.7,9.5,61.9,20.7,9.5,23.3
2007,A,bachelor's,29.6,35.5,19.5,11.6,61.5,26.5,6.4,26.3
2008,A,bachelor's,30.8,37.1,20.4,12.4,60.2,20.2,14.3,26.6
2009,A,bachelor's,30.6,37.2,18.9,12.2,60.3,12.5,15.9,29.7
2010,A,bachelor's,31.7,38.6,19.4,13.5,55.8,10,18.6,29.8
2011,A,bachelor's,32.2,39.2,20.1,12.8,57.2,28.8,17.3,32.4
2012,A,bachelor's,33.5,39.8,23.2,14.8,61.7,25.5,10.4,32.9
2013,A,bachelor's,33.6,40.4,20.5,15.7,60.1,24.7,16.6,29.6
2014,A,bachelor's,34,40.8,22.4,15.1,63.2,---,5.6,32.4
2015,A,bachelor's,35.6,43,21.3,16.4,66,11.4,15.3,29.6
2016,A,bachelor's,36.1,42.9,22.7,18.7,65.6,20.4,10.2,28.3
2017,A,bachelor's,35.7,42.1,22.8,18.5,62.7,25.3,16.3,32.8
2018,A,bachelor's,37,43.5,22.6,20.7,70.5,15.1,15.5,26.9
1995,A,master's,4.5,5.3,1.8,1.6,---,---,---,---
2000,A,master's,5.4,5.8,3.7,2.1,---,---,---,---
2005,A,master's,6.3,7.5,2.6,2.1,17.5,---,---,7
2006,A,master's,6.4,7.5,3.2,1.5,21.1,---,---,7.1
2007,A,master's,6.3,7.6,3.5,1.5,18.5,---,---,6.2
2008,A,master's,7,8.2,4.4,2,21,---,---,6.9
2009,A,master's,7.4,8.9,4.2,1.9,22.9,---,---,6.5
2010,A,master's,6.8,7.7,4.7,2.5,19.2,---,---,5.3
2011,A,master's,6.9,8.1,4,2.7,17.5,---,---,6.1
2012,A,master's,7.2,8.2,5.1,2.7,18.9,---,2.6,4.1
2013,A,master's,7.4,8.6,3.3,3,21.8,---,---,4.8
2014,A,master's,7.6,9,3.9,2.9,18.8,---,---,7.1
2015,A,master's,8.7,10.1,5,3.2,22.8,---,---,7.8
2016,A,master's,9.2,10.5,5.2,4.1,24.9,---,2.1,5.3
2017,A,master's,9.2,10.1,5.5,3.9,25.6,---,---,5
2018,A,master's,9,10.1,4.5,3.4,29.2,---,---,2.9
1980,M,high school,85.4,89.1,74.7,57,---,---,---,---
1990,M,high school,84.4,88.6,81.4,56.6,---,---,---,---
1995,M,high school,86.3,92,88.4,55.7,---,---,83.6,---
2000,M,high school,86.7,92.9,87.6,59.2,---,---,68.5,---
2005,M,high school,85,91.8,86.6,63.2,96.7,99.1,73,89.1
2006,M,high school,84.4,92.3,84.2,60.5,97.2,97.8,75,89.2
2007,M,high school,84.9,92.7,87.4,60.5,96.3,---,76.6,92.9
2008,M,high school,85.8,92.6,85.7,65.6,95.4,100,90.5,92.7
2009,M,high school,87.5,94.4,88.8,66.2,96.2,98.2,77.5,92
2010,M,high school,87.4,94.6,87.9,65.7,93.5,98.2,93.2,87.9
2011,M,high school,87.5,93.4,88,69.2,93.9,98.5,84.5,86.2
2012,M,high school,88.4,93.8,86.2,73.3,96,97.3,82.8,91
2013,M,high school,88.3,93.3,87.8,73.1,94.3,96.3,89,96.8
2014,M,high school,90.1,95.4,93.5,72.4,96.1,---,83.5,96.9
2015,M,high school,90.5,95.1,91.8,75.7,97.1,75.8,83.2,98
2016,M,high school,90.9,94.8,91.7,78.3,96.2,---,84.4,98.1
2017,M,high school,91.5,94.8,92,80.7,97.7,89.3,76.5,95.9
2018,M,high school,91.9,95,90.7,83.4,97.6,89.3,82.9,92.8
1995,M,associate's,32.1,37.1,23.5,11.6,---,---,---,---
2000,M,associate's,35.3,40.7,24.1,13,---,---,17.6,---
2005,M,associate's,33.4,39.6,22.7,16.1,66.7,18.5,19.9,31
2006,M,associate's,33.8,41.5,21.3,12.8,67.9,25.6,18.9,28.4
2007,M,associate's,34.1,40.8,26.4,13.8,66.3,---,14.9,30.8
2008,M,associate's,34.7,42.2,24.2,15.2,62.8,41.3,22,29.9
2009,M,associate's,34.5,41.8,21.9,15.9,66.6,17.4,17.1,31.7
2010,M,associate's,36.1,44.5,22.9,16,61.1,---,30.1,31.5
2011,M,associate's,37,45.2,25.9,16.1,58.8,42.9,22,38.4
2012,M,associate's,38.2,44.8,25.3,20.6,65.5,28.8,15.7,46.3
2013,M,associate's,38.5,46,24.8,20,62.6,39.3,27.5,42.8
2014,M,associate's,39.4,47.4,28.9,18.2,66,---,23.7,33.5
2015,M,associate's,41.3,49.3,24.6,22.7,69.5,26,17.7,37.7
2016,M,associate's,41.8,49.9,28.3,23.4,68.2,---,13.7,27.7
2017,M,associate's,41.3,48.3,29.5,22,66,38.6,19.4,41
2018,M,associate's,42,47.8,29.1,27.3,74.1,21.2,15.6,34.9
1980,M,bachelor's,24,26.8,10.5,8.4,---,---,---,---
1990,M,bachelor's,23.7,26.6,15.1,7.3,---,---,---,---
1995,M,bachelor's,24.5,28.4,17.4,7.8,---,---,---,---
2000,M,bachelor's,27.9,32.3,18.4,8.3,---,---,---,---
2005,M,bachelor's,25.5,30.7,14.2,10.2,61,17.2,14.5,24.5
2006,M,bachelor's,25.3,31.4,15.2,6.9,60.9,23.3,---,20.8
2007,M,bachelor's,26.3,31.9,18.9,8.6,60.4,---,---,23.3
2008,M,bachelor's,26.8,32.6,19,10,55.8,26.1,17.7,25.7
2009,M,bachelor's,26.6,32.6,14.8,11,59.2,---,15.2,24.6
2010,M,bachelor's,27.8,34.8,15,10.8,52.3,---,18.9,24.9
2011,M,bachelor's,28.4,35.5,17,9.6,52.1,28.1,15.4,34.1
2012,M,bachelor's,29.8,36,19.1,12.5,56.9,24.3,---,30.4
2013,M,bachelor's,30.2,37.1,17.4,13.1,55.1,19,16.8,29.3
2014,M,bachelor's,30.9,37.7,20.8,12.4,59,---,---,26.4
2015,M,bachelor's,32.4,39.5,17.6,14.5,63.8,---,---,26.7
2016,M,bachelor's,32.7,39.5,20.4,16.2,61.4,---,7.8,19.7
2017,M,bachelor's,32,37.7,21.7,15,59.2,26.4,---,26.1
2018,M,bachelor's,33.2,38.8,18.7,18.4,69.6,17.3,8.4,25.1
1995,M,master's,4.9,5.6,2.2,2,---,---,---,---
2000,M,master's,4.7,4.9,2.1,1.5,---,---,---,---
2005,M,master's,5.2,6.2,1.1,1.7,20.5,---,---,---
2006,M,master's,5.1,5.8,1.7,1.1,21.8,---,---,5.9
2007,M,master's,5,5.7,3.3,0.6,19.3,---,---,9.8
2008,M,master's,5.3,5.9,3.4,1.2,22.1,---,---,7.8
2009,M,master's,6.1,7.4,3.2,1.2,22,---,---,5
2010,M,master's,5.2,6.3,2.9,1.5,16.2,---,---,---
2011,M,master's,5.1,5.9,1.9,1.8,19.1,---,---,---
2012,M,master's,5.6,6.3,2.7,2.4,17.2,---,---,---
2013,M,master's,5.7,6.3,1.5,2.1,22.1,---,---,5.9
2014,M,master's,5.9,7,2.6,2.2,16.6,---,---,---
2015,M,master's,7,8.2,2.5,2.3,22.4,---,---,5.6
2016,M,master's,7.2,8.7,3.9,2.1,20.6,---,---,---
2017,M,master's,7.8,8.5,3.9,2.8,25.4,---,---,---
2018,M,master's,7.3,7.7,2.8,3.1,28.6,---,---,---
1980,F,high school,85.5,89.2,78.3,58.9,---,---,---,---
1990,F,high school,87,91.7,82,59.9,---,---,---,---
1995,F,high school,87.4,93,85.3,58.7,---,---,79.6,---
2000,F,high school,89.4,95.2,86.2,66.4,---,---,86.3,---
2005,F,high school,87.4,93.8,87.3,63.4,94.4,---,87.1,94.2
2006,F,high school,88.5,94.6,88,66.6,96,---,83.3,89.4
2007,F,high school,89.1,94.2,87.9,70.7,98.5,86,90.2,87.9
2008,F,high school,89.9,94.7,89.2,71.9,96.2,95.2,84.2,95.9
2009,F,high school,89.8,94.8,89,72.5,95.3,86.2,83.4,84.8
2010,F,high school,90.2,94.4,91.1,74.1,94.5,81.2,86.8,89.1
2011,F,high school,90.7,95.5,88.2,74.3,96.6,---,85.3,94
2012,F,high school,91.1,95.3,90.6,76.9,96.1,100,85.8,94.7
2013,F,high school,91.5,94.9,92.5,78.8,96.3,94.8,82,98.2
2014,F,high school,91.5,95.9,90.5,77.4,97.1,---,84.1,95.2
2015,F,high school,91.8,95.8,93.2,78.6,94.6,96.7,89.3,91.5
2016,F,high school,92.5,95.7,90.7,83.2,97.4,---,84.6,91.5
2017,F,high school,93.4,96.4,92.6,84.8,95.8,90.7,90.9,94
2018,F,high school,94,96.3,93.2,87.2,97.4,91.8,95.1,93.8
1995,F,associate's,34,39.5,21.6,14.6,---,---,---,---
2000,F,associate's,40.1,46.6,27.5,17.7,---,---,37.7,---
2005,F,associate's,41.3,48.2,29.8,18.8,70.4,---,28.7,43.7
2006,F,associate's,41.5,48.8,28.8,20.3,69.4,---,17.6,34.7
2007,F,associate's,43.2,50.8,28,23.5,69.6,42.5,14.5,40.2
2008,F,associate's,44.9,53,30.7,23.2,70.8,29.5,20.2,37.6
2009,F,associate's,44.4,52.5,33,21.7,66.8,23.6,23.3,39.8
2010,F,associate's,46.3,53.5,35.2,26.2,65.6,31.4,27.7,41.8
2011,F,associate's,47.4,55.2,33.3,26.2,70.2,---,28.7,44.5
2012,F,associate's,47.4,55,37,25.1,71,36.1,29.2,49
2013,F,associate's,47.9,56.1,33.6,26.8,71.2,35.5,25.6,46
2014,F,associate's,48.9,56.5,34.8,29.4,74.1,---,15.7,48.2
2015,F,associate's,50.1,58.7,36.9,29,73.8,24,25.8,39.2
2016,F,associate's,50.5,58.7,34.8,31,74.5,---,18.9,54.5
2017,F,associate's,51,58.8,35.5,33.9,73.9,34,33.1,49.6
2018,F,associate's,51.5,59.6,35.8,34.2,76.9,23.6,32.8,48.2
1980,F,bachelor's,21,23.2,12.4,6.9,---,---,---,---
1990,F,bachelor's,22.8,26.2,11.9,9.1,---,---,---,---
1995,F,bachelor's,24.9,29.2,13.7,10.1,---,---,---,---
2000,F,bachelor's,30.1,35.8,17.4,11,---,---,19.1,---
2005,F,bachelor's,32.2,38.2,20.5,12.4,63.1,---,18.2,32.1
2006,F,bachelor's,31.6,37.2,21.7,12.8,62.8,---,---,25.7
2007,F,bachelor's,33,39.2,20,15.4,62.5,32.1,---,29.6
2008,F,bachelor's,34.9,41.7,21.6,15.5,64.4,---,12.2,27.7
2009,F,bachelor's,34.8,42,22.6,13.8,61.3,18.2,16.3,35
2010,F,bachelor's,35.7,42.4,23.3,16.8,58.9,---,18.4,34
2011,F,bachelor's,36.1,43,22.9,16.8,62,---,19.7,31.2
2012,F,bachelor's,37.2,43.6,26.7,17.4,66.2,26.8,14,35.5
2013,F,bachelor's,37,43.8,23.2,18.6,64.3,29.7,16.4,30
2014,F,bachelor's,37.2,43.9,23.8,18.3,66.9,---,---,38.4
2015,F,bachelor's,38.9,46.6,24.6,18.5,68.1,---,21.8,32.9
2016,F,bachelor's,39.5,46.3,24.9,21.5,69.6,---,12.2,36.8
2017,F,bachelor's,39.3,46.5,23.8,22.4,66.3,24.6,18.7,38.5
2018,F,bachelor's,40.8,48.4,26.2,23.2,71.5,13.5,22.5,28.7
1995,F,master's,4.1,5,1.4,1.2,---,---,---,---
2000,F,master's,6.2,6.7,4.9,2.7,---,---,---,---
2005,F,master's,7.3,8.8,4,2.6,15,---,---,10
2006,F,master's,7.8,9.2,4.5,2,20.4,---,---,8.3
2007,F,master's,7.6,9.4,3.7,2.6,17.7,---,---,---
2008,F,master's,8.7,10.4,5.2,2.9,19.9,---,---,---
2009,F,master's,8.8,10.4,5.1,2.7,23.7,---,---,7.9
2010,F,master's,8.5,9.2,6.2,3.8,21.8,---,---,10
2011,F,master's,8.8,10.4,5.8,3.8,15.9,---,---,9.9
2012,F,master's,8.8,10,7.1,3,20.4,---,---,6.3
2013,F,master's,9.2,10.8,4.8,4,21.6,---,---,3.3
2014,F,master's,9.3,11.1,5,3.6,20.8,---,---,7.5
2015,F,master's,10.4,12,7.2,4.1,23.2,---,---,10.2
2016,F,master's,11.2,12.3,6.3,6.3,28.8,---,---,8.2
2017,F,master's,10.5,11.8,6.8,5,25.8,---,---,5.4
2018,F,master's,10.7,12.6,6.2,3.8,29.9,---,---,---
,,,,,,,,,,
6,,,,,,,,,,
